序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
142,林德福,109年立法委員選舉,第一次賸餘,1090620,當選後與其公務有關之費用支出,鎮福樓餐廳,50676534,0.00,14960.00,,,,餐飲支出,金錢,新北市永和區****,,,,,,,,
143,林德福,109年立法委員選舉,第一次賸餘,1090621,當選後與其公務有關之費用支出,阿亮海產店,37610341,0.00,9900.00,,,,餐飲支出,金錢,臺東縣成功鎮****,089-*****,,,,,,,
144,林德福,109年立法委員選舉,第一次賸餘,1090621,當選後與其公務有關之費用支出,台灣大哥大股份有限公司,97176270,0.00,199.00,,,,電信費用-台灣大哥大電信費,金錢,臺北市信義區****,,,,,,,,
145,林德福,109年立法委員選舉,第一次賸餘,1090622,當選後與其公務有關之費用支出,六順體育休閒用品有限公司,86357437,0.00,2450.00,,,,製作宣傳廣告支出-團隊背心,金錢,,,,,,,,,
146,林德福,109年立法委員選舉,第一次賸餘,1090622,當選後與其公務有關之費用支出,飛揚廣告事業有限公司,97231870,0.00,1260.00,,,,製作宣傳廣告費用-團隊背心,金錢,新北市永和區****,,,,,,,,
147,林德福,109年立法委員選舉,第一次賸餘,1090623,當選後與其公務有關之費用支出,稻葉國際有限公司,43862479,0.00,550.00,,,,餐飲支出,金錢,,,,,,,,,
148,林德福,109年立法委員選舉,第一次賸餘,1090623,當選後與其公務有關之費用支出,飲研餐飲股份有限公司,55389820,0.00,350.00,,,,餐飲支出,金錢,,,,,,,,,
149,林德福,109年立法委員選舉,第一次賸餘,1090623,當選後與其公務有關之費用支出,迷迷羊有限公司,80683879,0.00,920.00,,,,餐飲支出,金錢,,,,,,,,,
150,林德福,109年立法委員選舉,第一次賸餘,1090623,當選後與其公務有關之費用支出,統一超商股份有限公司,96977962,0.00,480.00,,,,餐飲支出,金錢,,,,,,,,,
151,林德福,109年立法委員選舉,第一次賸餘,1090624,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,5800.00,,,,餐飲費用-水果批,金錢,臺北市中山區****,2506*****,,,,,,,
152,林德福,109年立法委員選舉,第一次賸餘,1090624,當選後與其公務有關之費用支出,福源花坊,09737852,0.00,2000.00,,,,聯誼費用-蘭花盆,金錢,,,,,,,,,
153,林德福,109年立法委員選舉,第一次賸餘,1090627,當選後與其公務有關之費用支出,阿亮海產店,37610341,0.00,9900.00,,,,餐飲支出,金錢,臺東縣成功鎮****,089-*****,,,,,,,
154,林德福,109年立法委員選舉,第一次賸餘,1090628,當選後與其公務有關之費用支出,貴妃飲料店,26017478,0.00,80.00,,,,餐飲支出,金錢,,,,,,,,,
155,林德福,109年立法委員選舉,第一次賸餘,1090628,當選後與其公務有關之費用支出,台灣高鐵台灣高鐵股份有限公司,28078540,0.00,1490.00,,,,搭乘交通工具支出,金錢,,,,,,,,,
156,林德福,109年立法委員選舉,第一次賸餘,1090628,當選後與其公務有關之費用支出,城市商旅股份有限公司,43861176,0.00,2150.00,,,,差旅膳宿支出,金錢,,,,,,,,,
157,林德福,109年立法委員選舉,第一次賸餘,1090629,當選後與其公務有關之費用支出,阿亮海產店,37610341,0.00,9900.00,,,,餐飲支出,金錢,臺東縣成功鎮****,089-*****,,,,,,,
158,林德福,109年立法委員選舉,第一次賸餘,1090629,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,650.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
159,林德福,109年立法委員選舉,第一次賸餘,1090630,當選後與其公務有關之費用支出,阿亮海產店,37610341,0.00,2240.00,,,,餐飲支出,金錢,臺東縣成功鎮****,089-*****,,,,,,,
160,林德福,109年立法委員選舉,第一次賸餘,1090630,當選後與其公務有關之費用支出,林家花苑,66926072,0.00,17200.00,,,,聯誼費用-高架花籃批,金錢,新北市永和區****,2926*****,,,,,,,
161,林德福,109年立法委員選舉,第一次賸餘,1090630,當選後與其公務有關之費用支出,錢櫃企業股份有限公司,70802616,0.00,5275.00,,,,餐飲支出,金錢,,,,,,,,,
162,林德福,109年立法委員選舉,第一次賸餘,1090630,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,313.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
163,林德福,109年立法委員選舉,第一次賸餘,1090702,當選後與其公務有關之費用支出,家活餐飲小吃店,42366402,0.00,4906.00,,,,餐飲支出,金錢,,,,,,,,,
164,林德福,109年立法委員選舉,第一次賸餘,1090703,當選後與其公務有關之費用支出,北區監理所,,0.00,9090.00,,,,年汽(機)車燃料使用費,金錢,新北市樹林區****,2689*****,,,,,,,
165,林德福,109年立法委員選舉,第一次賸餘,1090703,當選後與其公務有關之費用支出,阿里小廚,47973588,0.00,1133.00,,,,餐飲支出,金錢,,,,,,,,,
166,林德福,109年立法委員選舉,第一次賸餘,1090704,當選後與其公務有關之費用支出,宴唯善企業有限公司,46462588,0.00,2500.00,,,,餐飲支出,金錢,,,,,,,,,
167,林德福,109年立法委員選舉,第一次賸餘,1090707,當選後與其公務有關之費用支出,合垣興業有限公司,52549009,0.00,41895.00,,,,聯誼費用-提供摸彩品-吹風機個,金錢,臺北市中山區****,2567*****,,,,,,,
168,林德福,109年立法委員選舉,第一次賸餘,1090710,當選後與其公務有關之費用支出,佳泓汽球花藝設計坊,15777520,0.00,20700.00,,,,聯誼費用-花籃批,金錢,新北市永和區****,8923*****,,,,,,,
169,林德福,109年立法委員選舉,第一次賸餘,1090710,當選後與其公務有關之費用支出,京站實業股份有限公司,28710621,0.00,505.00,,,,餐飲支出,金錢,,,,,,,,,
170,林德福,109年立法委員選舉,第一次賸餘,1090710,當選後與其公務有關之費用支出,咖嘜侍有限公司,54342905,0.00,8360.00,,,,餐飲支出,金錢,,,,,,,,,
171,林德福,109年立法委員選舉,第一次賸餘,1090710,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,975.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
172,林德福,109年立法委員選舉,第一次賸餘,1090711,當選後與其公務有關之費用支出,大村武串燒,31847523,0.00,4800.00,,,,餐飲支出,金錢,,,,,,,,,
173,林德福,109年立法委員選舉,第一次賸餘,1090713,當選後與其公務有關之費用支出,波奇餐坊,25552508,0.00,715.00,,,,餐飲支出,金錢,,,,,,,,,
174,林德福,109年立法委員選舉,第一次賸餘,1090714,當選後與其公務有關之費用支出,富弘交通企業股份有限公司,12001601,0.00,320.00,,,,搭乘交通工具支出,金錢,,,,,,,,,
175,林德福,109年立法委員選舉,第一次賸餘,1090716,當選後與其公務有關之費用支出,統帥旅行社有限公司,80565063,0.00,353070.00,,,,聯誼費用-志工生態研習活動-南投系列/-/,金錢,新北市永和區****,2921*****,,,,,,,
176,林德福,109年立法委員選舉,第一次賸餘,1090717,當選後與其公務有關之費用支出,台灣一風堂股份有限公司,31833801,0.00,380.00,,,,餐飲費用,金錢,,,,,,,,,
177,林德福,109年立法委員選舉,第一次賸餘,1090719,當選後與其公務有關之費用支出,每刻餐飲有限公司,77219737,0.00,140.00,,,,餐飲費用,金錢,,,,,,,,,
178,林德福,109年立法委員選舉,第一次賸餘,1090720,當選後與其公務有關之費用支出,波奇餐坊,25552508,0.00,2640.00,,,,餐飲費用,金錢,,,,,,,,,
179,林德福,109年立法委員選舉,第一次賸餘,1090720,當選後與其公務有關之費用支出,王記餐飲有限公司,42699886,0.00,164.00,,,,餐飲費用,金錢,,,,,,,,,
180,林德福,109年立法委員選舉,第一次賸餘,1090721,當選後與其公務有關之費用支出,怡客咖啡股份有限公司,16589357,0.00,270.00,,,,餐飲費用,金錢,,,,,,,,,
181,林德福,109年立法委員選舉,第一次賸餘,1090721,當選後與其公務有關之費用支出,台灣大哥大電信股份有限公司,97176270,0.00,199.00,,,,電信費用-台灣大哥大電信費,金錢,,,,,,,,,
182,林德福,109年立法委員選舉,第一次賸餘,1090725,當選後與其公務有關之費用支出,豐東興業股份有限公司,70768666,0.00,655.00,,,,餐飲費用,金錢,,,,,,,,,
183,林德福,109年立法委員選舉,第一次賸餘,1090726,當選後與其公務有關之費用支出,完美比例國際股份有限公司,76922194,0.00,10679.00,,,,餐飲費用,金錢,臺北市中山區****,,,,,,,,
184,林德福,109年立法委員選舉,第一次賸餘,1090727,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,5000.00,,,,餐飲費用-水果批,金錢,臺北市中山區****,2506*****,,,,,,,
185,林德福,109年立法委員選舉,第一次賸餘,1090727,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,638.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
186,林德福,109年立法委員選舉,第一次賸餘,1090728,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,332.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
187,林德福,109年立法委員選舉,第一次賸餘,1090729,當選後與其公務有關之費用支出,世界豆漿大王店,31676513,0.00,50.00,,,,餐飲費用,金錢,,,,,,,,,
188,林德福,109年立法委員選舉,第一次賸餘,1090731,當選後與其公務有關之費用支出,京站實業股份有限公司,28710621,0.00,330.00,,,,餐飲費用,金錢,,,,,,,,,
189,林德福,109年立法委員選舉,第一次賸餘,1090731,當選後與其公務有關之費用支出,台灣中油股份有限公司,40546560,0.00,1054.00,,,,油資,金錢,,,,,,,,,
190,林德福,109年立法委員選舉,第一次賸餘,1090731,當選後與其公務有關之費用支出,林家花苑,66926072,0.00,22700.00,,,,聯誼費用-高架花籃批,金錢,新北市永和區****,2926*****,,,,,,,
191,林德福,109年立法委員選舉,第一次賸餘,1090801,當選後與其公務有關之費用支出,和德昌股份有限公司,54392284,0.00,207.00,,,,餐飲費用,金錢,,,,,,,,,
192,林德福,109年立法委員選舉,第一次賸餘,1090801,當選後與其公務有關之費用支出,你覺得呢有限公司,82812104,0.00,2090.00,,,,餐飲費用,金錢,,,,,,,,,
193,林德福,109年立法委員選舉,第一次賸餘,1090802,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,28078540,0.00,2440.00,,,,搭乘交通工具支出,金錢,,,,,,,,,
194,林德福,109年立法委員選舉,第一次賸餘,1090803,當選後與其公務有關之費用支出,馮記上海小館,19757413,0.00,45000.00,,,,餐飲費用,金錢,新北市永和區****,2929*****,,,,,,,
195,林德福,109年立法委員選舉,第一次賸餘,1090804,當選後與其公務有關之費用支出,台灣電力公司,04860092,0.00,6681.00,,,,水電瓦斯費用-電費,金錢,,,,,,,,,
196,林德福,109年立法委員選舉,第一次賸餘,1090804,當選後與其公務有關之費用支出,藍信圖書股份有限公司,25124611,0.00,1681.00,,,,文具用品費用,金錢,,,,,,,,,
197,林德福,109年立法委員選舉,第一次賸餘,1090804,當選後與其公務有關之費用支出,王記餐飲有限公司,42699886,0.00,125.00,,,,餐飲費用,金錢,,,,,,,,,
198,林德福,109年立法委員選舉,第一次賸餘,1090805,當選後與其公務有關之費用支出,佳泓汽球花藝設計坊,15777520,0.00,19500.00,,,,聯誼費用-花籃批,金錢,新北市永和區****,8923*****,,,,,,,
199,林德福,109年立法委員選舉,第一次賸餘,1090805,當選後與其公務有關之費用支出,世界豆漿大王店,31676513,0.00,80.00,,,,餐飲費用,金錢,,,,,,,,,
200,林德福,109年立法委員選舉,第一次賸餘,1090806,當選後與其公務有關之費用支出,福來許生活企業股份有限公司,53946049,0.00,400.00,,,,餐飲費用,金錢,,,,,,,,,
201,林德福,109年立法委員選舉,第一次賸餘,1090807,當選後與其公務有關之費用支出,世界豆漿大王店,31676513,0.00,130.00,,,,餐飲費用,金錢,,,,,,,,,
202,林德福,109年立法委員選舉,第一次賸餘,1090807,當選後與其公務有關之費用支出,悠旅生活事業股份有限公司,42838677,0.00,220.00,,,,餐飲費用,金錢,,,,,,,,,
203,林德福,109年立法委員選舉,第一次賸餘,1090807,當選後與其公務有關之費用支出,和德昌股份有限公司,54392284,0.00,207.00,,,,餐飲費用,金錢,,,,,,,,,
204,林德福,109年立法委員選舉,第一次賸餘,1090809,當選後與其公務有關之費用支出,和德昌股份有限公司,22102678,0.00,146.00,,,,餐飲費用,金錢,,,,,,,,,
205,林德福,109年立法委員選舉,第一次賸餘,1090809,當選後與其公務有關之費用支出,統一超商股份有限公司,89397644,0.00,110.00,,,,餐飲費用,金錢,,,,,,,,,
206,林德福,109年立法委員選舉,第一次賸餘,1090810,當選後與其公務有關之費用支出,好鑫勤小吃店,85425936,0.00,270.00,,,,餐飲費用,金錢,,,,,,,,,
207,林德福,109年立法委員選舉,第一次賸餘,1090810,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,1076.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
208,林德福,109年立法委員選舉,第一次賸餘,1090812,當選後與其公務有關之費用支出,台灣一風堂股份有限公司,31833801,0.00,380.00,,,,餐飲費用,金錢,,,,,,,,,
209,林德福,109年立法委員選舉,第一次賸餘,1090812,當選後與其公務有關之費用支出,和德昌股份有限公司,54392284,0.00,141.00,,,,餐飲費用,金錢,,,,,,,,,
210,林德福,109年立法委員選舉,第一次賸餘,1090814,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,28078540,0.00,2440.00,,,,搭乘交通工具支出,金錢,,,,,,,,,
211,林德福,109年立法委員選舉,第一次賸餘,1090814,當選後與其公務有關之費用支出,台灣一風堂股份有限公司,31833801,0.00,380.00,,,,餐飲費用,金錢,,,,,,,,,
212,林德福,109年立法委員選舉,第一次賸餘,1090815,當選後與其公務有關之費用支出,世界豆漿大王店,31676513,0.00,80.00,,,,餐飲費用,金錢,,,,,,,,,
213,林德福,109年立法委員選舉,第一次賸餘,1090815,當選後與其公務有關之費用支出,柴米夫妻國際餐飲有限公司,50994377,0.00,180.00,,,,餐飲費用,金錢,,,,,,,,,
214,林德福,109年立法委員選舉,第一次賸餘,1090815,當選後與其公務有關之費用支出,悠旅生活事業股份有限公司,55834879,0.00,130.00,,,,餐飲費用,金錢,,,,,,,,,
215,林德福,109年立法委員選舉,第一次賸餘,1090815,當選後與其公務有關之費用支出,岳洋股份有限公司,82323400,0.00,350.00,,,,停車費用,金錢,,,,,,,,,
216,林德福,109年立法委員選舉,第一次賸餘,1090816,當選後與其公務有關之費用支出,嵐迪小吃店,99159749,0.00,140.00,,,,餐飲費用,金錢,,,,,,,,,
217,林德福,109年立法委員選舉,第一次賸餘,1090817,當選後與其公務有關之費用支出,成美洋食館有限公司,24556268,0.00,1384.00,,,,餐飲費用,金錢,,,,,,,,,
218,林德福,109年立法委員選舉,第一次賸餘,1090817,當選後與其公務有關之費用支出,世界豆漿大王店,31676513,0.00,50.00,,,,餐飲費用,金錢,,,,,,,,,
219,林德福,109年立法委員選舉,第一次賸餘,1090818,當選後與其公務有關之費用支出,永和搖滾披薩屋,82311214,0.00,647.00,,,,餐飲費用,金錢,,,,,,,,,
220,林德福,109年立法委員選舉,第一次賸餘,1090819,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,7750.00,,,,餐飲費用-水果批,金錢,臺北市中山區****,2506*****,,,,,,,
221,林德福,109年立法委員選舉,第一次賸餘,1090819,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,1700.00,,,,餐飲費用-水果批,金錢,臺北市中山區****,2506*****,,,,,,,
222,林德福,109年立法委員選舉,第一次賸餘,1090819,當選後與其公務有關之費用支出,台灣一風堂股份有限公司,31833801,0.00,380.00,,,,餐飲費用,金錢,,,,,,,,,
223,林德福,109年立法委員選舉,第一次賸餘,1090819,當選後與其公務有關之費用支出,樂潮生活商店,38467759,0.00,3100.00,,,,餐飲費用,金錢,,,,,,,,,
224,林德福,109年立法委員選舉,第一次賸餘,1090819,當選後與其公務有關之費用支出,台灣中油股份有限公司,40546560,0.00,1021.00,,,,油資,金錢,,,,,,,,,
225,林德福,109年立法委員選舉,第一次賸餘,1090821,當選後與其公務有關之費用支出,台灣一風堂股份有限公司,31833801,0.00,380.00,,,,餐飲費用,金錢,,,,,,,,,
226,林德福,109年立法委員選舉,第一次賸餘,1090821,當選後與其公務有關之費用支出,台灣大哥大電信股份有限公司,97176270,0.00,199.00,,,,電信費用-台灣大哥大電信費,金錢,,,,,,,,,
227,林德福,109年立法委員選舉,第一次賸餘,1090822,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,6400.00,,,,餐飲費用-水果批,金錢,臺北市中山區****,2506*****,,,,,,,
228,林德福,109年立法委員選舉,第一次賸餘,1090822,當選後與其公務有關之費用支出,美笑咖啡,02267460,0.00,363.00,,,,餐飲費用,金錢,,,,,,,,,
229,林德福,109年立法委員選舉,第一次賸餘,1090823,當選後與其公務有關之費用支出,覓鑫有限公司,42698177,0.00,6567.00,,,,餐飲費用,金錢,,,,,,,,,
230,林德福,109年立法委員選舉,第一次賸餘,1090823,當選後與其公務有關之費用支出,源裕豐國際股份有限公司,53527616,0.00,820.00,,,,餐飲費用,金錢,,,,,,,,,
231,林德福,109年立法委員選舉,第一次賸餘,1090823,當選後與其公務有關之費用支出,統一超商股份有限公司,70820712,0.00,15.00,,,,餐飲費用,金錢,,,,,,,,,
232,林德福,109年立法委員選舉,第一次賸餘,1090823,當選後與其公務有關之費用支出,香港商台本機械有限公司,85300746,0.00,45.00,,,,停車費用,金錢,,,,,,,,,
233,林德福,109年立法委員選舉,第一次賸餘,1090824,當選後與其公務有關之費用支出,福源花坊,09737852,0.00,2000.00,,,,聯誼費用-蘭花盆,金錢,,,,,,,,,
234,林德福,109年立法委員選舉,第一次賸餘,1090824,當選後與其公務有關之費用支出,統一超商股份有限公司,22659648,0.00,151.00,,,,餐飲費用,金錢,,,,,,,,,
235,林德福,109年立法委員選舉,第一次賸餘,1090825,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,800.00,,,,餐飲費用-水果批,金錢,臺北市中山區****,2506*****,,,,,,,
236,林德福,109年立法委員選舉,第一次賸餘,1090825,當選後與其公務有關之費用支出,群欣置業股份有限公司,54352494,0.00,3025.00,,,,餐飲費用,金錢,,,,,,,,,
237,林德福,109年立法委員選舉,第一次賸餘,1090825,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,499.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
238,林德福,109年立法委員選舉,第一次賸餘,1090826,當選後與其公務有關之費用支出,太魯閣國際股份有限公司,10369270,0.00,230.00,,,,餐飲費用,金錢,,,,,,,,,
239,林德福,109年立法委員選舉,第一次賸餘,1090826,當選後與其公務有關之費用支出,儀美科技有限公司,27845657,0.00,4935.00,,,,影印費,金錢,,,,,,,,,
240,林德福,109年立法委員選舉,第一次賸餘,1090826,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,330.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
241,林德福,109年立法委員選舉,第一次賸餘,1090830,當選後與其公務有關之費用支出,台灣卡特爾石油有限公司,55650822,0.00,1125.00,,,,油資費用,金錢,,,,,,,,,
242,林德福,109年立法委員選舉,第一次賸餘,1090831,當選後與其公務有關之費用支出,林家花苑,66926072,0.00,12900.00,,,,聯誼費用-高架花籃批,金錢,新北市永和區****,2926*****,,,,,,,
243,林德福,109年立法委員選舉,第一次賸餘,1090901,當選後與其公務有關之費用支出,佳泓汽球花藝設計坊,15777520,0.00,10400.00,,,,聯誼費用-花籃批,金錢,新北市永和區****,8923*****,,,,,,,
244,林德福,109年立法委員選舉,第一次賸餘,1090902,當選後與其公務有關之費用支出,盛康實業股份有限公司,23939014,0.00,28800.00,,,,包裝飲用水瓶,金錢,新北市永和區****,2922*****,,,,,,,
245,林德福,109年立法委員選舉,第一次賸餘,1090902,當選後與其公務有關之費用支出,全聯實業股份有限公司,27561623,0.00,2336.00,,,,餐飲費用,金錢,,,,,,,,,
246,林德福,109年立法委員選舉,第一次賸餘,1090903,當選後與其公務有關之費用支出,台灣一風堂股份有限公司,31833801,0.00,380.00,,,,餐飲費用,金錢,,,,,,,,,
247,林德福,109年立法委員選舉,第一次賸餘,1090904,捐贈教育、文化、公益、慈善機構或團體支出,財團法人門諾社會福利慈善事業基金會,20009253,0.00,10000.00,,,,捐贈教育、文化、公益、慈善機構或團體支出,金錢,花蓮縣花蓮市****,03-8*****,,,,,,,
248,林德福,109年立法委員選舉,第一次賸餘,1090907,當選後與其公務有關之費用支出,台灣一風堂股份有限公司,31833801,0.00,380.00,,,,餐飲費用,金錢,,,,,,,,,
249,林德福,109年立法委員選舉,第一次賸餘,1090908,當選後與其公務有關之費用支出,馮記上海小館,19757413,0.00,60000.00,,,,餐飲費用,金錢,新北市永和區****,2929*****,,,,,,,
250,林德福,109年立法委員選舉,第一次賸餘,1090908,當選後與其公務有關之費用支出,統一超商股份有限公司,54394754,0.00,347.00,,,,餐飲費用,金錢,,,,,,,,,
251,林德福,109年立法委員選舉,第一次賸餘,1090908,當選後與其公務有關之費用支出,布娜飛有限公司,73662815,0.00,462.00,,,,餐飲費用,金錢,,,,,,,,,
252,林德福,109年立法委員選舉,第一次賸餘,1090909,當選後與其公務有關之費用支出,福源花坊,09737852,0.00,6000.00,,,,聯誼費用-蘭花盆,金錢,,,,,,,,,
253,林德福,109年立法委員選舉,第一次賸餘,1090910,當選後與其公務有關之費用支出,統一超商股份有限公司,22555904,0.00,225.00,,,,餐飲費用,金錢,,,,,,,,,
254,林德福,109年立法委員選舉,第一次賸餘,1090910,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,1050.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
255,林德福,109年立法委員選舉,第一次賸餘,1090911,當選後與其公務有關之費用支出,597-N7,,0.00,140.00,,,,搭乘短程運輸工具費用,金錢,,2759*****,,,,,,,
256,林德福,109年立法委員選舉,第一次賸餘,1090911,當選後與其公務有關之費用支出,台灣自來水公司,03774909,0.00,268.00,,,,水電瓦斯費用-水費,金錢,,,,,,,,,
257,林德福,109年立法委員選舉,第一次賸餘,1090911,當選後與其公務有關之費用支出,好鑫勤小吃店,85425936,0.00,730.00,,,,餐飲費用,金錢,,,,,,,,,
258,林德福,109年立法委員選舉,第一次賸餘,1090912,當選後與其公務有關之費用支出,福源花坊,09737852,0.00,3000.00,,,,聯誼費用-花籃盆,金錢,,,,,,,,,
259,林德福,109年立法委員選舉,第一次賸餘,1090912,當選後與其公務有關之費用支出,異塵希勒餐廳,15644992,0.00,6116.00,,,,餐飲費用,金錢,,,,,,,,,
260,林德福,109年立法委員選舉,第一次賸餘,1090912,當選後與其公務有關之費用支出,迷迷羊有限公司,80683879,0.00,1330.00,,,,餐飲費用,金錢,,,,,,,,,
261,林德福,109年立法委員選舉,第一次賸餘,1090913,當選後與其公務有關之費用支出,台灣中油股份有限公司,40546560,0.00,825.00,,,,油資,金錢,,,,,,,,,
262,林德福,109年立法委員選舉,第一次賸餘,1090914,當選後與其公務有關之費用支出,李清分,R12*******,0.00,76200.00,,,,聯誼費用-水果禮盒批,金錢,臺南市麻豆區****,,,,,,,,
263,林德福,109年立法委員選舉,第一次賸餘,1090915,當選後與其公務有關之費用支出,台灣一風堂股份有限公司,31833801,0.00,380.00,,,,餐飲費用,金錢,,,,,,,,,
264,林德福,109年立法委員選舉,第一次賸餘,1090915,當選後與其公務有關之費用支出,小酒商行,76406965,0.00,6180.00,,,,餐飲費用,金錢,,,,,,,,,
265,林德福,109年立法委員選舉,第一次賸餘,1090916,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,13350.00,,,,餐飲費用-水果批,金錢,臺北市中山區****,2506*****,,,,,,,
266,林德福,109年立法委員選舉,第一次賸餘,1090916,當選後與其公務有關之費用支出,統一超商股份有限公司,22555904,0.00,20.00,,,,手續費,金錢,,,,,,,,,
267,林德福,109年立法委員選舉,第一次賸餘,1090917,當選後與其公務有關之費用支出,蜜世界蔬果專賣店,17288920,0.00,600.00,,,,餐飲費用-水果批,金錢,,,,,,,,,
268,林德福,109年立法委員選舉,第一次賸餘,1090918,當選後與其公務有關之費用支出,統一超商股份有限公司,22555904,0.00,40.00,,,,手續費,金錢,,,,,,,,,
269,林德福,109年立法委員選舉,第一次賸餘,1090918,當選後與其公務有關之費用支出,統一超商股份有限公司,22555904,0.00,290.00,,,,運費,金錢,,,,,,,,,
270,林德福,109年立法委員選舉,第一次賸餘,1090918,當選後與其公務有關之費用支出,飲研餐飲股份有限公司,55389820,0.00,5450.00,,,,餐飲費用,金錢,,,,,,,,,
271,林德福,109年立法委員選舉,第一次賸餘,1090919,當選後與其公務有關之費用支出,金月娘食品有限公司,27653307,0.00,87048.00,,,,聯誼費用-中秋禮盒批,金錢,新北市永和區****,2742*****,,,,,,,
272,林德福,109年立法委員選舉,第一次賸餘,1090919,當選後與其公務有關之費用支出,野田小吃店,72996188,0.00,902.00,,,,餐飲費用,金錢,,,,,,,,,
273,林德福,109年立法委員選舉,第一次賸餘,1090920,當選後與其公務有關之費用支出,台灣中油股份有限公司,40546560,0.00,853.00,,,,油資,金錢,,,,,,,,,
274,林德福,109年立法委員選舉,第一次賸餘,1090921,當選後與其公務有關之費用支出,台灣大哥大電信股份有限公司,97176270,0.00,199.00,,,,電信費用-台灣大哥大電信費,金錢,,,,,,,,,
275,林德福,109年立法委員選舉,第一次賸餘,1090923,當選後與其公務有關之費用支出,TDD-3098,,0.00,190.00,,,,搭乘交通工具支出,金錢,,2960*****,,,,,,,
276,林德福,109年立法委員選舉,第一次賸餘,1090923,當選後與其公務有關之費用支出,TDA5085,,0.00,135.00,,,,搭乘交通工具支出,金錢,,2759*****,,,,,,,
277,林德福,109年立法委員選舉,第一次賸餘,1090923,當選後與其公務有關之費用支出,統一超商股份有限公司,22555904,0.00,835.00,,,,運費,金錢,,,,,,,,,
278,林德福,109年立法委員選舉,第一次賸餘,1090923,當選後與其公務有關之費用支出,台灣一風堂股份有限公司,31833801,0.00,380.00,,,,餐飲費用,金錢,,,,,,,,,
279,林德福,109年立法委員選舉,第一次賸餘,1090923,當選後與其公務有關之費用支出,群品餐飲股份有限公司石二鍋,72961316,0.00,486.00,,,,餐飲費用,金錢,,,,,,,,,
280,林德福,109年立法委員選舉,第一次賸餘,1090924,當選後與其公務有關之費用支出,王師父食品有限公司,96873381,0.00,3888.00,,,,餐飲費用,金錢,,,,,,,,,
281,林德福,109年立法委員選舉,第一次賸餘,1090925,當選後與其公務有關之費用支出,統一超商股份有限公司,22555904,0.00,225.00,,,,運費,金錢,,,,,,,,,
282,林德福,109年立法委員選舉,第一次賸餘,1090925,當選後與其公務有關之費用支出,世界豆漿大王店,31676513,0.00,110.00,,,,餐飲費用,金錢,,,,,,,,,
283,林德福,109年立法委員選舉,第一次賸餘,1090925,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,606.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
284,林德福,109年立法委員選舉,第一次賸餘,1090926,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,330.00,,,,電信費用-中華電信費,金錢,,,,,,,,,
285,林德福,109年立法委員選舉,第一次賸餘,1090927,當選後與其公務有關之費用支出,阿里小廚,47973588,0.00,363.00,,,,餐飲費用,金錢,,,,,,,,,
286,林德福,109年立法委員選舉,第一次賸餘,1090929,當選後與其公務有關之費用支出,王師父食品有限公司,96873381,0.00,3672.00,,,,餐飲費用,金錢,,,,,,,,,
287,林德福,109年立法委員選舉,第一次賸餘,1090930,當選後與其公務有關之費用支出,台灣中油股份有限公司,01489458,0.00,1031.00,,,,油資,金錢,,,,,,,,,
288,林德福,109年立法委員選舉,第一次賸餘,1091001,當選後與其公務有關之費用支出,迷迷羊有限公司,80683879,0.00,920.00,,,,餐飲費用,金錢,,,,,,,,,
