序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
175,吳世正,107年直轄市議員選舉,第一次賸餘,1080510,當選後與其公務有關之費用支出,北市停管處,,0.00,260.00,停車費,金錢,,2759*****,
176,吳世正,107年直轄市議員選舉,第一次賸餘,1080510,當選後與其公務有關之費用支出,長欣汽車保養所,13473092,0.00,7150.00,維修宣傳車輛支出,金錢,,,
177,吳世正,107年直轄市議員選舉,第一次賸餘,1080511,當選後與其公務有關之費用支出,安利美特公司,70839579,0.00,3031.00,書報雜誌費用,金錢,,,
178,吳世正,107年直轄市議員選舉,第一次賸餘,1080512,當選後與其公務有關之費用支出,名創優品,73652627,0.00,678.00,雜項購置或修繕費用,金錢,,,
179,吳世正,107年直轄市議員選舉,第一次賸餘,1080513,當選後與其公務有關之費用支出,內湖加油站,08590459,0.00,294.00,油資,金錢,,,
180,吳世正,107年直轄市議員選舉,第一次賸餘,1080514,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,1606.00,油資,金錢,,,
181,吳世正,107年直轄市議員選舉,第一次賸餘,1080514,當選後與其公務有關之費用支出,享洲有限公司,25120777,0.00,122.00,文具用品費用,金錢,,,
182,吳世正,107年直轄市議員選舉,第一次賸餘,1080514,當選後與其公務有關之費用支出,樂生活商行,26355060,0.00,72.00,文具用品費用,金錢,,,
183,吳世正,107年直轄市議員選舉,第一次賸餘,1080514,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,707.00,油資,金錢,,,
184,吳世正,107年直轄市議員選舉,第一次賸餘,1080519,當選後與其公務有關之費用支出,吸引力生活事業,24329715,0.00,2807.00,聯誼交際費用,金錢,,,
185,吳世正,107年直轄市議員選舉,第一次賸餘,1080519,當選後與其公務有關之費用支出,叭叭房停車,42307501,0.00,170.00,停車費,金錢,,,
186,吳世正,107年直轄市議員選舉,第一次賸餘,1080521,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,857.00,油資,金錢,,,
187,吳世正,107年直轄市議員選舉,第一次賸餘,1080522,當選後與其公務有關之費用支出,誠品生活,70757181,0.00,1312.00,書報雜誌費用,金錢,,,
188,吳世正,107年直轄市議員選舉,第一次賸餘,1080523,當選後與其公務有關之費用支出,聖祖股份公司,01207937,0.00,900.00,餐飲支出,金錢,,,
189,吳世正,107年直轄市議員選舉,第一次賸餘,1080526,當選後與其公務有關之費用支出,福華飯店,18104885,0.00,100.00,停車費,金錢,,,
190,吳世正,107年直轄市議員選舉,第一次賸餘,1080526,當選後與其公務有關之費用支出,添好運餐飲,70824891,0.00,1317.00,餐飲費用,金錢,,,
191,吳世正,107年直轄市議員選舉,第一次賸餘,1080526,當選後與其公務有關之費用支出,全國加油站,83945433,0.00,483.00,油資,金錢,,,
192,吳世正,107年直轄市議員選舉,第一次賸餘,1080528,當選後與其公務有關之費用支出,郵局,,0.00,240.00,電信費用,金錢,,2729*****,
193,吳世正,107年直轄市議員選舉,第一次賸餘,1080528,當選後與其公務有關之費用支出,台灣中油,08590465,0.00,489.00,油資,金錢,,,
194,吳世正,107年直轄市議員選舉,第一次賸餘,1080528,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,631.00,油資,金錢,,,
195,吳世正,107年直轄市議員選舉,第一次賸餘,1080529,當選後與其公務有關之費用支出,計程車,,0.00,200.00,搭乘交通工具支出,金錢,,2759*****,
196,吳世正,107年直轄市議員選舉,第一次賸餘,1080529,當選後與其公務有關之費用支出,台灣中油,86492052,0.00,1464.00,油資,金錢,,,
197,吳世正,107年直轄市議員選舉,第一次賸餘,1080531,當選後與其公務有關之費用支出,郵局,,0.00,60.00,電信費用,金錢,,2633*****,
198,吳世正,107年直轄市議員選舉,第一次賸餘,1080601,當選後與其公務有關之費用支出,飛璜開發公司,42478053,0.00,325.00,停車費,金錢,,,
199,吳世正,107年直轄市議員選舉,第一次賸餘,1080602,當選後與其公務有關之費用支出,台灣中油,01709333,0.00,500.00,油資,金錢,,,
200,吳世正,107年直轄市議員選舉,第一次賸餘,1080602,當選後與其公務有關之費用支出,爭鮮股份公司,29047047,0.00,820.00,餐飲費用,金錢,,,
201,吳世正,107年直轄市議員選舉,第一次賸餘,1080602,當選後與其公務有關之費用支出,遠傳電信,97179430,0.00,1501.00,電信費用,金錢,,,
202,吳世正,107年直轄市議員選舉,第一次賸餘,1080603,當選後與其公務有關之費用支出,台灣中油,08590459,0.00,434.00,油資,金錢,,,
203,吳世正,107年直轄市議員選舉,第一次賸餘,1080603,當選後與其公務有關之費用支出,中華電信(股),81691784,0.00,300.00,電信費用,金錢,,,
204,吳世正,107年直轄市議員選舉,第一次賸餘,1080604,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,2584.00,油資,金錢,,,
205,吳世正,107年直轄市議員選舉,第一次賸餘,1080605,當選後與其公務有關之費用支出,欣湖天然氣(股)公司,04779353,0.00,536.00,水電瓦斯費用,金錢,,,
206,吳世正,107年直轄市議員選舉,第一次賸餘,1080607,當選後與其公務有關之費用支出,悅鈞有限公司,70824891,0.00,2187.00,文具用品費用,金錢,,,
207,吳世正,107年直轄市議員選舉,第一次賸餘,1080609,當選後與其公務有關之費用支出,計程車,,0.00,215.00,搭乘交通工具支出,金錢,,2759*****,
208,吳世正,107年直轄市議員選舉,第一次賸餘,1080609,當選後與其公務有關之費用支出,名創優品,72975727,0.00,501.00,雜項購置或修繕費用,金錢,,,
209,吳世正,107年直轄市議員選舉,第一次賸餘,1080611,當選後與其公務有關之費用支出,計程車,,0.00,365.00,搭乘交通工具支出,金錢,,2759*****,
210,吳世正,107年直轄市議員選舉,第一次賸餘,1080611,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,1008.00,油資,金錢,,,
211,吳世正,107年直轄市議員選舉,第一次賸餘,1080612,當選後與其公務有關之費用支出,力點廣告設備,22714277,0.00,1155.00,雜項購置或修繕費用,金錢,,,
212,吳世正,107年直轄市議員選舉,第一次賸餘,1080612,當選後與其公務有關之費用支出,勝利加油站,25505956,0.00,500.00,油資,金錢,,,
213,吳世正,107年直轄市議員選舉,第一次賸餘,1080613,當選後與其公務有關之費用支出,北市停管處,,0.00,120.00,停車費,金錢,,2726*****,
214,吳世正,107年直轄市議員選舉,第一次賸餘,1080614,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,955.00,油資,金錢,,,
215,吳世正,107年直轄市議員選舉,第一次賸餘,1080614,當選後與其公務有關之費用支出,中華電信(股),81691784,0.00,718.00,電信費用,金錢,,,
216,吳世正,107年直轄市議員選舉,第一次賸餘,1080616,當選後與其公務有關之費用支出,墊腳石圖書,12852736,0.00,748.00,文具用品費用,金錢,,,
217,吳世正,107年直轄市議員選舉,第一次賸餘,1080617,當選後與其公務有關之費用支出,北市停管處,,0.00,130.00,停車費,金錢,,2726*****,
218,吳世正,107年直轄市議員選舉,第一次賸餘,1080618,當選後與其公務有關之費用支出,台灣中油,08590459,0.00,300.00,油資,金錢,,,
219,吳世正,107年直轄市議員選舉,第一次賸餘,1080618,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,2052.00,油資,金錢,,,
220,吳世正,107年直轄市議員選舉,第一次賸餘,1080619,當選後與其公務有關之費用支出,中華電信(股),81691784,0.00,100.00,電信費用,金錢,,,
221,吳世正,107年直轄市議員選舉,第一次賸餘,1080620,當選後與其公務有關之費用支出,計程車,,0.00,395.00,搭乘交通工具支出,金錢,,2759*****,
222,吳世正,107年直轄市議員選舉,第一次賸餘,1080621,當選後與其公務有關之費用支出,統一速達,25635753,0.00,130.00,雜項購置或修繕費用,金錢,,,
223,吳世正,107年直轄市議員選舉,第一次賸餘,1080622,當選後與其公務有關之費用支出,王家小館,72968346,0.00,620.00,餐飲費用,金錢,,,
224,吳世正,107年直轄市議員選舉,第一次賸餘,1080623,當選後與其公務有關之費用支出,安利美特公司,70839579,0.00,558.00,書報雜誌費用,金錢,,,
225,吳世正,107年直轄市議員選舉,第一次賸餘,1080625,當選後與其公務有關之費用支出,計程車,,0.00,295.00,搭乘交通工具支出,金錢,,2759*****,
226,吳世正,107年直轄市議員選舉,第一次賸餘,1080625,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,2399.00,油資,金錢,,,
227,吳世正,107年直轄市議員選舉,第一次賸餘,1080626,當選後與其公務有關之費用支出,計程車,,0.00,135.00,搭乘交通工具支出,金錢,,2759*****,
228,吳世正,107年直轄市議員選舉,第一次賸餘,1080626,當選後與其公務有關之費用支出,全家便利商店,23060248,0.00,100.00,雜項購置或修繕費用,金錢,,,
229,吳世正,107年直轄市議員選舉,第一次賸餘,1080627,當選後與其公務有關之費用支出,計程車,,0.00,165.00,搭乘交通工具支出,金錢,,2759*****,
230,吳世正,107年直轄市議員選舉,第一次賸餘,1080627,當選後與其公務有關之費用支出,北市自來水處,03774909,0.00,379.00,水電瓦斯費用,金錢,,,
231,吳世正,107年直轄市議員選舉,第一次賸餘,1080627,當選後與其公務有關之費用支出,10元超值屋,14744880,0.00,170.00,雜項購置或修繕費用,金錢,,,
232,吳世正,107年直轄市議員選舉,第一次賸餘,1080627,當選後與其公務有關之費用支出,家福(股)公司,23928558,0.00,2423.00,餐飲費用,金錢,,,
233,吳世正,107年直轄市議員選舉,第一次賸餘,1080627,當選後與其公務有關之費用支出,勝昌五金材料,26195963,0.00,285.00,雜項購置或修繕費用,金錢,,,
234,吳世正,107年直轄市議員選舉,第一次賸餘,1080627,當選後與其公務有關之費用支出,台灣電力公司,31096199,0.00,607.00,水電瓦斯費用,金錢,,,
235,吳世正,107年直轄市議員選舉,第一次賸餘,1080627,當選後與其公務有關之費用支出,誠品生活,54346613,0.00,920.00,書報雜誌費用,金錢,,,
236,吳世正,107年直轄市議員選舉,第一次賸餘,1080628,當選後與其公務有關之費用支出,計程車,,0.00,400.00,搭乘交通工具支出,金錢,,2759*****,
237,吳世正,107年直轄市議員選舉,第一次賸餘,1080629,當選後與其公務有關之費用支出,飛璜開發公司,42478053,0.00,75.00,停車費,金錢,,,
238,吳世正,107年直轄市議員選舉,第一次賸餘,1080630,當選後與其公務有關之費用支出,台亞加油站,09663232,0.00,687.00,油資,金錢,,,
239,吳世正,107年直轄市議員選舉,第一次賸餘,1080630,當選後與其公務有關之費用支出,台灣聯通,31902686,0.00,210.00,停車費,金錢,,,
240,吳世正,107年直轄市議員選舉,第一次賸餘,1080630,當選後與其公務有關之費用支出,遠傳電信,97179430,0.00,1186.00,電信費用,金錢,,,
241,吳世正,107年直轄市議員選舉,第一次賸餘,1080702,當選後與其公務有關之費用支出,計程車,,0.00,100.00,搭乘交通工具支出,金錢,,8965*****,
242,吳世正,107年直轄市議員選舉,第一次賸餘,1080702,當選後與其公務有關之費用支出,計程車,,0.00,100.00,搭乘交通工具支出,金錢,,2759*****,
243,吳世正,107年直轄市議員選舉,第一次賸餘,1080702,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,1359.00,油資,金錢,,,
244,吳世正,107年直轄市議員選舉,第一次賸餘,1080702,當選後與其公務有關之費用支出,特力屋,70762797,0.00,134.00,雜項購置或修繕費用,金錢,,,
245,吳世正,107年直轄市議員選舉,第一次賸餘,1080703,當選後與其公務有關之費用支出,計程車,,0.00,145.00,搭乘交通工具支出,金錢,,2759*****,
246,吳世正,107年直轄市議員選舉,第一次賸餘,1080703,當選後與其公務有關之費用支出,普客二四停車場,28858068,0.00,45.00,停車費,金錢,,,
247,吳世正,107年直轄市議員選舉,第一次賸餘,1080703,當選後與其公務有關之費用支出,中華電信(股),81691784,0.00,302.00,電信費用,金錢,,,
248,吳世正,107年直轄市議員選舉,第一次賸餘,1080704,當選後與其公務有關之費用支出,計程車,,0.00,230.00,搭乘交通工具支出,金錢,,8965*****,
249,吳世正,107年直轄市議員選舉,第一次賸餘,1080704,當選後與其公務有關之費用支出,北市停管處,,0.00,155.00,停車費,金錢,,2759*****,
250,吳世正,107年直轄市議員選舉,第一次賸餘,1080704,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,650.00,油資,金錢,,,
251,吳世正,107年直轄市議員選舉,第一次賸餘,1080705,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1269.00,電信費用,金錢,,,
252,吳世正,107年直轄市議員選舉,第一次賸餘,1080707,當選後與其公務有關之費用支出,富陽街加油站,01802176,0.00,491.00,油資,金錢,,,
253,吳世正,107年直轄市議員選舉,第一次賸餘,1080707,當選後與其公務有關之費用支出,台亞加油站,09663232,0.00,625.00,油資,金錢,,,
254,吳世正,107年直轄市議員選舉,第一次賸餘,1080709,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,1283.00,油資,金錢,,,
255,吳世正,107年直轄市議員選舉,第一次賸餘,1080709,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,618.00,油資,金錢,,,
256,吳世正,107年直轄市議員選舉,第一次賸餘,1080712,當選後與其公務有關之費用支出,寶盛國際,74434109,0.00,70.00,停車費,金錢,,,
257,吳世正,107年直轄市議員選舉,第一次賸餘,1080712,當選後與其公務有關之費用支出,中華電信(股),81691784,0.00,1189.00,電信費用,金錢,,,
258,吳世正,107年直轄市議員選舉,第一次賸餘,1080713,當選後與其公務有關之費用支出,誠品生活,53754169,0.00,280.00,文具用品費用,金錢,,,
259,吳世正,107年直轄市議員選舉,第一次賸餘,1080714,當選後與其公務有關之費用支出,潤泰旭展,28449085,0.00,3373.00,餐飲支出,金錢,,,
260,吳世正,107年直轄市議員選舉,第一次賸餘,1080714,當選後與其公務有關之費用支出,遠傳電信,38532908,0.00,5990.00,雜項購置或修繕費用,金錢,,,
261,吳世正,107年直轄市議員選舉,第一次賸餘,1080714,當選後與其公務有關之費用支出,日月亭(股),42305790,0.00,60.00,停車費,金錢,,,
262,吳世正,107年直轄市議員選舉,第一次賸餘,1080716,當選後與其公務有關之費用支出,菓風小舖,37760811,0.00,570.00,餐飲費用,金錢,,,
263,吳世正,107年直轄市議員選舉,第一次賸餘,1080716,當選後與其公務有關之費用支出,特力屋,70762797,0.00,1081.00,雜項購置或修繕費用,金錢,,,
264,吳世正,107年直轄市議員選舉,第一次賸餘,1080716,當選後與其公務有關之費用支出,順寶企業社,85188933,0.00,1450.00,餐飲費用,金錢,,,
265,吳世正,107年直轄市議員選舉,第一次賸餘,1080716,當選後與其公務有關之費用支出,金車股份公司,89391775,0.00,2575.00,餐飲費用,金錢,,,
266,吳世正,107年直轄市議員選舉,第一次賸餘,1080717,當選後與其公務有關之費用支出,百信書局,01761479,0.00,336.00,書報雜誌費用,金錢,,,
267,吳世正,107年直轄市議員選舉,第一次賸餘,1080717,當選後與其公務有關之費用支出,嚴選名膜公司,13003579,0.00,888.00,雜項購置或修繕費用,金錢,,,
268,吳世正,107年直轄市議員選舉,第一次賸餘,1080717,當選後與其公務有關之費用支出,全國加油站,17766268,0.00,537.00,油資,金錢,,,
269,吳世正,107年直轄市議員選舉,第一次賸餘,1080717,當選後與其公務有關之費用支出,海底撈火鍋,58493538,0.00,3000.00,餐飲費用,金錢,,,
270,吳世正,107年直轄市議員選舉,第一次賸餘,1080721,當選後與其公務有關之費用支出,四海加油站,84246529,0.00,574.00,油資,金錢,,,
271,吳世正,107年直轄市議員選舉,第一次賸餘,1080723,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,540.00,油資,金錢,,,
272,吳世正,107年直轄市議員選舉,第一次賸餘,1080723,當選後與其公務有關之費用支出,三灃企業,28443054,0.00,2525.00,餐飲費用,金錢,,,
273,吳世正,107年直轄市議員選舉,第一次賸餘,1080724,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,611.00,油資,金錢,,,
274,吳世正,107年直轄市議員選舉,第一次賸餘,1080726,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,1055.00,油資,金錢,,,
275,吳世正,107年直轄市議員選舉,第一次賸餘,1080726,當選後與其公務有關之費用支出,叭叭房停車,42307501,0.00,40.00,停車費,金錢,,,
276,吳世正,107年直轄市議員選舉,第一次賸餘,1080727,當選後與其公務有關之費用支出,全國加油站,17766268,0.00,630.00,油資,金錢,,,
277,吳世正,107年直轄市議員選舉,第一次賸餘,1080730,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,1525.00,油資,金錢,,,
278,吳世正,107年直轄市議員選舉,第一次賸餘,1080730,當選後與其公務有關之費用支出,家福(股)公司,27257881,0.00,2220.00,文康活動費用,金錢,,,
279,吳世正,107年直轄市議員選舉,第一次賸餘,1080730,當選後與其公務有關之費用支出,正好停股份公司,72956828,0.00,160.00,停車費,金錢,,,
280,吳世正,107年直轄市議員選舉,第一次賸餘,1080730,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,537.00,油資,金錢,,,
281,吳世正,107年直轄市議員選舉,第一次賸餘,1080731,當選後與其公務有關之費用支出,計程車,,0.00,145.00,搭乘交通工具支出,金錢,,2759*****,
282,吳世正,107年直轄市議員選舉,第一次賸餘,1080801,當選後與其公務有關之費用支出,北市停管處,,0.00,120.00,停車費,金錢,,2759*****,
283,吳世正,107年直轄市議員選舉,第一次賸餘,1080801,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,638.00,油資,金錢,,,
284,吳世正,107年直轄市議員選舉,第一次賸餘,1080802,當選後與其公務有關之費用支出,計程車,,0.00,75.00,搭乘交通工具支出,金錢,,2759*****,
285,吳世正,107年直轄市議員選舉,第一次賸餘,1080802,當選後與其公務有關之費用支出,計程車,,0.00,350.00,搭乘交通工具支出,金錢,,2792*****,
286,吳世正,107年直轄市議員選舉,第一次賸餘,1080803,當選後與其公務有關之費用支出,台灣菸酒(股)公司,04131503,0.00,60.00,停車費,金錢,,,
287,吳世正,107年直轄市議員選舉,第一次賸餘,1080803,當選後與其公務有關之費用支出,榮帝八德所,42454539,0.00,50.00,停車費,金錢,,,
288,吳世正,107年直轄市議員選舉,第一次賸餘,1080803,當選後與其公務有關之費用支出,遠傳電信,97179430,0.00,1869.00,電信費用,金錢,,,
289,吳世正,107年直轄市議員選舉,第一次賸餘,1080804,當選後與其公務有關之費用支出,俥亭停車,70369154,0.00,125.00,停車費,金錢,,,
290,吳世正,107年直轄市議員選舉,第一次賸餘,1080804,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1207.00,電信費用,金錢,,,
291,吳世正,107年直轄市議員選舉,第一次賸餘,1080804,當選後與其公務有關之費用支出,中華電信(股),81691784,0.00,822.00,電信費用,金錢,,,
292,吳世正,107年直轄市議員選舉,第一次賸餘,1080805,當選後與其公務有關之費用支出,台灣中油,08590459,0.00,389.00,油資,金錢,,,
293,吳世正,107年直轄市議員選舉,第一次賸餘,1080805,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,555.00,油資,金錢,,,
294,吳世正,107年直轄市議員選舉,第一次賸餘,1080805,當選後與其公務有關之費用支出,日月亭(股),42305790,0.00,135.00,停車費,金錢,,,
295,吳世正,107年直轄市議員選舉,第一次賸餘,1080805,當選後與其公務有關之費用支出,遠傳電信,97179430,0.00,1365.00,電信費用,金錢,,,
296,吳世正,107年直轄市議員選舉,第一次賸餘,1080806,當選後與其公務有關之費用支出,台灣中油,08590465,0.00,490.00,油資,金錢,,,
297,吳世正,107年直轄市議員選舉,第一次賸餘,1080806,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,940.00,油資,金錢,,,
298,吳世正,107年直轄市議員選舉,第一次賸餘,1080807,當選後與其公務有關之費用支出,北市停管處,,0.00,75.00,停車費,金錢,,2759*****,
299,吳世正,107年直轄市議員選舉,第一次賸餘,1080807,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,1508.00,油資,金錢,,,
300,吳世正,107年直轄市議員選舉,第一次賸餘,1080807,當選後與其公務有關之費用支出,長欣汽車保養所,13473092,0.00,1650.00,雜項購置或修繕費用,金錢,,,
301,吳世正,107年直轄市議員選舉,第一次賸餘,1080807,當選後與其公務有關之費用支出,台北花卉公司,22957668,0.00,30.00,停車費,金錢,,,
302,吳世正,107年直轄市議員選舉,第一次賸餘,1080808,當選後與其公務有關之費用支出,劍潭活動中心,04124221,0.00,45.00,停車費,金錢,,,
303,吳世正,107年直轄市議員選舉,第一次賸餘,1080808,當選後與其公務有關之費用支出,達美樂披薩,89282066,0.00,1449.00,聯誼交際費用,金錢,,,
304,吳世正,107年直轄市議員選舉,第一次賸餘,1080809,當選後與其公務有關之費用支出,北基國際,72613491,0.00,654.00,油資,金錢,,,
305,吳世正,107年直轄市議員選舉,第一次賸餘,1080810,當選後與其公務有關之費用支出,治磐社區管委會,,0.00,3000.00,為民服務費用,金錢,,2797*****,
306,吳世正,107年直轄市議員選舉,第一次賸餘,1080812,當選後與其公務有關之費用支出,中華電信(股),81691784,0.00,120.00,電信費用,金錢,,,
307,吳世正,107年直轄市議員選舉,第一次賸餘,1080813,當選後與其公務有關之費用支出,台灣中油,08590459,0.00,297.00,油資,金錢,,,
308,吳世正,107年直轄市議員選舉,第一次賸餘,1080813,當選後與其公務有關之費用支出,台北文創開發公司,28973905,0.00,140.00,停車費,金錢,,,
309,吳世正,107年直轄市議員選舉,第一次賸餘,1080813,當選後與其公務有關之費用支出,北基國際,72613491,0.00,669.00,油資,金錢,,,
310,吳世正,107年直轄市議員選舉,第一次賸餘,1080813,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,468.00,油資,金錢,,,
311,吳世正,107年直轄市議員選舉,第一次賸餘,1080814,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,1364.00,油資,金錢,,,
312,吳世正,107年直轄市議員選舉,第一次賸餘,1080814,當選後與其公務有關之費用支出,長佳機電,42531515,0.00,15.00,停車費,金錢,,,
313,吳世正,107年直轄市議員選舉,第一次賸餘,1080815,當選後與其公務有關之費用支出,北市停管處,,0.00,100.00,停車費,金錢,,2759*****,
314,吳世正,107年直轄市議員選舉,第一次賸餘,1080815,當選後與其公務有關之費用支出,普客二四停車場,28858068,0.00,40.00,停車費,金錢,,,
315,吳世正,107年直轄市議員選舉,第一次賸餘,1080816,當選後與其公務有關之費用支出,計程車,,0.00,170.00,搭乘交通工具支出,金錢,,2759*****,
316,吳世正,107年直轄市議員選舉,第一次賸餘,1080816,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,379.00,油資,金錢,,,
317,吳世正,107年直轄市議員選舉,第一次賸餘,1080816,當選後與其公務有關之費用支出,埔里龍山泉實業(股)公司,86760042,0.00,31752.00,文康活動費用,金錢,南投縣埔里鎮****,,
318,吳世正,107年直轄市議員選舉,第一次賸餘,1080818,當選後與其公務有關之費用支出,台亞加油站,09663232,0.00,529.00,油資,金錢,,,
319,吳世正,107年直轄市議員選舉,第一次賸餘,1080819,當選後與其公務有關之費用支出,計程車,,0.00,190.00,搭乘交通工具支出,金錢,,2759*****,
320,吳世正,107年直轄市議員選舉,第一次賸餘,1080819,當選後與其公務有關之費用支出,台灣中油,08590465,0.00,296.00,油資,金錢,,,
321,吳世正,107年直轄市議員選舉,第一次賸餘,1080820,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,1409.00,油資,金錢,,,
322,吳世正,107年直轄市議員選舉,第一次賸餘,1080820,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,985.00,油資,金錢,,,
323,吳世正,107年直轄市議員選舉,第一次賸餘,1080821,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,644.00,油資,金錢,,,
324,吳世正,107年直轄市議員選舉,第一次賸餘,1080821,當選後與其公務有關之費用支出,樂生活商行,26355060,0.00,104.00,文具用品費用,金錢,,,
325,吳世正,107年直轄市議員選舉,第一次賸餘,1080821,當選後與其公務有關之費用支出,金焱布納公司,82886999,0.00,880.00,餐飲費用,金錢,,,
326,吳世正,107年直轄市議員選舉,第一次賸餘,1080822,當選後與其公務有關之費用支出,計程車,,0.00,395.00,搭乘交通工具支出,金錢,,2759*****,
327,吳世正,107年直轄市議員選舉,第一次賸餘,1080824,當選後與其公務有關之費用支出,計程車,,0.00,215.00,搭乘交通工具支出,金錢,,8965*****,
328,吳世正,107年直轄市議員選舉,第一次賸餘,1080824,當選後與其公務有關之費用支出,松昌商店,04782239,0.00,1200.00,餐飲費用,金錢,,,
329,吳世正,107年直轄市議員選舉,第一次賸餘,1080824,當選後與其公務有關之費用支出,全國加油站,17766268,0.00,636.00,油資,金錢,,,
330,吳世正,107年直轄市議員選舉,第一次賸餘,1080825,當選後與其公務有關之費用支出,萬珍樓餐廳,21761292,0.00,1580.00,餐飲費用,金錢,,,
331,吳世正,107年直轄市議員選舉,第一次賸餘,1080825,當選後與其公務有關之費用支出,永固便利停車,23959144,0.00,80.00,停車費,金錢,,,
332,吳世正,107年直轄市議員選舉,第一次賸餘,1080827,當選後與其公務有關之費用支出,計程車,,0.00,190.00,搭乘交通工具支出,金錢,,2759*****,
333,吳世正,107年直轄市議員選舉,第一次賸餘,1080827,當選後與其公務有關之費用支出,大日開發,42302718,0.00,75.00,停車費,金錢,,,
334,吳世正,107年直轄市議員選舉,第一次賸餘,1080827,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,394.00,油資,金錢,,,
335,吳世正,107年直轄市議員選舉,第一次賸餘,1080828,當選後與其公務有關之費用支出,計程車,,0.00,135.00,搭乘交通工具支出,金錢,,2759*****,
336,吳世正,107年直轄市議員選舉,第一次賸餘,1080828,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,1500.00,油資,金錢,,,
337,吳世正,107年直轄市議員選舉,第一次賸餘,1080829,當選後與其公務有關之費用支出,全國加油站,09734449,0.00,625.00,油資,金錢,,,
338,吳世正,107年直轄市議員選舉,第一次賸餘,1080829,當選後與其公務有關之費用支出,家福(股)公司,23928558,0.00,5136.00,文康活動費用,金錢,,,
339,吳世正,107年直轄市議員選舉,第一次賸餘,1080829,當選後與其公務有關之費用支出,享洲有限公司,25120777,0.00,240.00,文具用品費用,金錢,,,
340,吳世正,107年直轄市議員選舉,第一次賸餘,1080829,當選後與其公務有關之費用支出,宅配通,26663221,0.00,150.00,雜項購置或修繕費用,金錢,,,
341,吳世正,107年直轄市議員選舉,第一次賸餘,1080829,當選後與其公務有關之費用支出,中華電信(股),82335118,0.00,299.00,電信費用,金錢,,,
342,吳世正,107年直轄市議員選舉,第一次賸餘,1080830,當選後與其公務有關之費用支出,欣湖天然氣(股)公司,04779353,0.00,199.00,水電瓦斯費用,金錢,,,
343,吳世正,107年直轄市議員選舉,第一次賸餘,1080830,當選後與其公務有關之費用支出,家福(股)公司,23928558,0.00,7041.00,文康活動費用,金錢,,,
344,吳世正,107年直轄市議員選舉,第一次賸餘,1080830,當選後與其公務有關之費用支出,家福(股)公司,27257881,0.00,2290.00,文康活動費用,金錢,,,
345,吳世正,107年直轄市議員選舉,第一次賸餘,1080831,當選後與其公務有關之費用支出,全國加油站,17766268,0.00,544.00,油資,金錢,,,
346,吳世正,107年直轄市議員選舉,第一次賸餘,1080902,當選後與其公務有關之費用支出,吸引力生活事業,24329715,0.00,1538.00,餐飲費用,金錢,,,
347,吳世正,107年直轄市議員選舉,第一次賸餘,1080902,當選後與其公務有關之費用支出,清白藥局,97975870,0.00,900.00,雜項購置或修繕費用,金錢,,,
348,吳世正,107年直轄市議員選舉,第一次賸餘,1080903,當選後與其公務有關之費用支出,計程車,,0.00,590.00,搭乘交通工具支出,金錢,,2759*****,
349,吳世正,107年直轄市議員選舉,第一次賸餘,1080903,當選後與其公務有關之費用支出,台大校友會,05140016,0.00,60.00,停車費,金錢,,,
350,吳世正,107年直轄市議員選舉,第一次賸餘,1080903,當選後與其公務有關之費用支出,全國加油站,80981785,0.00,573.00,油資,金錢,,,
351,吳世正,107年直轄市議員選舉,第一次賸餘,1080904,當選後與其公務有關之費用支出,計程車,,0.00,70.00,搭乘交通工具支出,金錢,,2727*****,
