序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
121,吳思瑤,109年立法委員選舉,第一次賸餘,1090316,當選後與其公務有關之費用支出,計程車665-L2,,0.00,290.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
122,吳思瑤,109年立法委員選舉,第一次賸餘,1090316,當選後與其公務有關之費用支出,花卉營業人(1715)右,01225560,0.00,2200.00,,,,聯誼交際費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
123,吳思瑤,109年立法委員選舉,第一次賸餘,1090316,當選後與其公務有關之費用支出,7-11,86376048,0.00,250.00,,,,郵寄物品費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
124,吳思瑤,109年立法委員選舉,第一次賸餘,1090317,當選後與其公務有關之費用支出,計程車TDA9638,,0.00,345.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
125,吳思瑤,109年立法委員選舉,第一次賸餘,1090317,當選後與其公務有關之費用支出,台北自來水事業處,03774909,0.00,569.00,,,,水電瓦斯費用,金錢,台北市中山北****,,,,,,,,2022/2/18 下午 03:31:57
126,吳思瑤,109年立法委員選舉,第一次賸餘,1090317,當選後與其公務有關之費用支出,麥當勞,16744317,0.00,205.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
127,吳思瑤,109年立法委員選舉,第一次賸餘,1090318,當選後與其公務有關之費用支出,太陽王餐飲股份有限公司,24584264,0.00,50000.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
128,吳思瑤,109年立法委員選舉,第一次賸餘,1090318,當選後與其公務有關之費用支出,懷念ㄟ魯肉飯,48789322,0.00,3700.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
129,吳思瑤,109年立法委員選舉,第一次賸餘,1090318,當選後與其公務有關之費用支出,廣奕堂書局,81715890,0.00,245.00,,,,文具用品費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
130,吳思瑤,109年立法委員選舉,第一次賸餘,1090318,當選後與其公務有關之費用支出,拿坡里披薩,97307147,0.00,714.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
131,吳思瑤,109年立法委員選舉,第一次賸餘,1090318,當選後與其公務有關之費用支出,豪品味小吃店,98885308,0.00,615.00,,,,餐飲費用,金錢,台北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
132,吳思瑤,109年立法委員選舉,第一次賸餘,1090319,當選後與其公務有關之費用支出,花卉營業人(1715)右,01225560,0.00,1680.00,,,,聯誼交際費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
133,吳思瑤,109年立法委員選舉,第一次賸餘,1090319,當選後與其公務有關之費用支出,偉達洗衣店,20647111,0.00,8000.00,,,,清潔整理費用,金錢,台北市敦化北****,,,,,,,,2022/2/18 下午 03:31:57
134,吳思瑤,109年立法委員選舉,第一次賸餘,1090319,當選後與其公務有關之費用支出,全聯福利中心,24807618,0.00,1372.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
135,吳思瑤,109年立法委員選舉,第一次賸餘,1090319,當選後與其公務有關之費用支出,寶今行銷有限公司,25065649,0.00,84.00,,,,雜項購置費用,金錢,台南市東區崇****,,,,,,,,2022/2/18 下午 03:31:57
136,吳思瑤,109年立法委員選舉,第一次賸餘,1090319,當選後與其公務有關之費用支出,勝霖藥品,31587511,0.00,218.00,,,,雜項購置費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
137,吳思瑤,109年立法委員選舉,第一次賸餘,1090319,當選後與其公務有關之費用支出,全聯福利中心,80200542,0.00,2060.00,,,,雜項購置費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
138,吳思瑤,109年立法委員選舉,第一次賸餘,1090320,當選後與其公務有關之費用支出,得勝刻印鎖行,21739291,0.00,4000.00,,,,雜項購置費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
139,吳思瑤,109年立法委員選舉,第一次賸餘,1090320,當選後與其公務有關之費用支出,海灣電通科技事業有限公司,27664120,0.00,28298.00,,,,租買辦公設備費用,金錢,新北市貢寮區****,,,,,,,,2022/2/18 下午 03:31:57
140,吳思瑤,109年立法委員選舉,第一次賸餘,1090320,當選後與其公務有關之費用支出,世代戲台股份有限公司-國家戲劇院門市,42519224,0.00,11781.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
141,吳思瑤,109年立法委員選舉,第一次賸餘,1090321,當選後與其公務有關之費用支出,Global Mall板橋車站,24332140,0.00,1008.00,,,,餐飲費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
142,吳思瑤,109年立法委員選舉,第一次賸餘,1090321,當選後與其公務有關之費用支出,7-11,84254175,0.00,160.00,,,,雜項購置費用,金錢,新北市土城區****,,,,,,,,2022/2/18 下午 03:31:57
143,吳思瑤,109年立法委員選舉,第一次賸餘,1090321,當選後與其公務有關之費用支出,克莉絲汀花卉有限公司,89594687,0.00,10500.00,,,,聯誼交際費用,金錢,台北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
144,吳思瑤,109年立法委員選舉,第一次賸餘,1090322,當選後與其公務有關之費用支出,桐花鄉咖啡館,72651121,0.00,600.00,,,,餐飲費用,金錢,新北市土城區****,,,,,,,,2022/2/18 下午 03:31:57
145,吳思瑤,109年立法委員選舉,第一次賸餘,1090323,當選後與其公務有關之費用支出,花卉營業人(1715)右,01225560,0.00,850.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
146,吳思瑤,109年立法委員選舉,第一次賸餘,1090324,當選後與其公務有關之費用支出,計程車TDF3036,,0.00,265.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
147,吳思瑤,109年立法委員選舉,第一次賸餘,1090324,當選後與其公務有關之費用支出,花卉營業人(1715)右,01225560,0.00,2300.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
148,吳思瑤,109年立法委員選舉,第一次賸餘,1090324,當選後與其公務有關之費用支出,高記紅茶,01366499,0.00,4000.00,,,,餐飲費用,金錢,北投公有市場****,,,,,,,,2022/2/18 下午 03:31:57
149,吳思瑤,109年立法委員選舉,第一次賸餘,1090324,當選後與其公務有關之費用支出,廣奕堂書局,81715890,0.00,300.00,,,,文具用品費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
150,吳思瑤,109年立法委員選舉,第一次賸餘,1090325,當選後與其公務有關之費用支出,一品鴨舖,72999039,0.00,4200.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
151,吳思瑤,109年立法委員選舉,第一次賸餘,1090325,當選後與其公務有關之費用支出,多莉咖啡,75063060,0.00,120.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
152,吳思瑤,109年立法委員選舉,第一次賸餘,1090325,當選後與其公務有關之費用支出,朋馳廣告企業有限公司,80539565,0.00,250000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,台北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
153,吳思瑤,109年立法委員選舉,第一次賸餘,1090325,當選後與其公務有關之費用支出,93刀削麵館,98885258,0.00,320.00,,,,餐飲費用,金錢,台北市青島東****,,,,,,,,2022/2/18 下午 03:31:57
154,吳思瑤,109年立法委員選舉,第一次賸餘,1090326,當選後與其公務有關之費用支出,計程車TDN0617,,0.00,295.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
155,吳思瑤,109年立法委員選舉,第一次賸餘,1090329,當選後與其公務有關之費用支出,計程車TDF5976,,0.00,530.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
156,吳思瑤,109年立法委員選舉,第一次賸餘,1090329,當選後與其公務有關之費用支出,岳珅有限公司,50697762,0.00,335.00,,,,餐飲費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
157,吳思瑤,109年立法委員選舉,第一次賸餘,1090330,當選後與其公務有關之費用支出,花卉營業人(1715)右,01225560,0.00,2900.00,,,,聯誼交際費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
158,吳思瑤,109年立法委員選舉,第一次賸餘,1090330,當選後與其公務有關之費用支出,勝霖藥品,31587511,0.00,229.00,,,,雜項購置費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
159,吳思瑤,109年立法委員選舉,第一次賸餘,1090330,當選後與其公務有關之費用支出,朋馳廣告企業有限公司,80539565,0.00,250000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,台北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
160,吳思瑤,109年立法委員選舉,第一次賸餘,1090330,當選後與其公務有關之費用支出,7-11,86376048,0.00,110.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
161,吳思瑤,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,計程車TDP2695,,0.00,320.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
162,吳思瑤,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,計程車TDG5608,,0.00,85.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
163,吳思瑤,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,中華郵政,,0.00,56.00,,,,郵寄物品費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
164,吳思瑤,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,聖洋科技,28112580,0.00,12600.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,台北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
165,吳思瑤,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,克莉絲汀花卉有限公司,89594687,0.00,3000.00,,,,聯誼交際費用,金錢,台北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
166,吳思瑤,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,吳奕萱,K22*******,0.00,19250.00,,,,工資或薪津,金錢,新北市三重區****,,,,,,,,2022/2/18 下午 03:31:57
167,吳思瑤,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,士林區子社報業服務處,,0.00,1550.00,,,,書報雜誌費用,金錢,,0228*****,,,,,,,2022/2/18 下午 03:31:57
168,吳思瑤,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,計程車TDF7367,,0.00,130.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
169,吳思瑤,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,計程車332-E6,,0.00,75.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
170,吳思瑤,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,計程車TAJ-852,,0.00,95.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
171,吳思瑤,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,計程車TDF7367,,0.00,85.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
172,吳思瑤,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,全聯福利中心,27561623,0.00,1735.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
173,吳思瑤,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,廣奕堂書局,81715890,0.00,193.00,,,,文具用品費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
174,吳思瑤,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,英美商有限公司,86283745,0.00,540.00,,,,雜項購置費用,金錢,台北市尊賢街****,,,,,,,,2022/2/18 下午 03:31:57
175,吳思瑤,109年立法委員選舉,第一次賸餘,1090402,當選後與其公務有關之費用支出,惠康百貨股份有限公司,23931553,0.00,5022.00,,,,餐飲費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
176,吳思瑤,109年立法委員選舉,第一次賸餘,1090403,當選後與其公務有關之費用支出,計程車732-C3,,0.00,220.00,,,,搭乘交通工具費用,金錢,,0800*****,,,,,,,2022/2/18 下午 03:31:57
177,吳思瑤,109年立法委員選舉,第一次賸餘,1090403,當選後與其公務有關之費用支出,高記紅茶,01366499,0.00,4000.00,,,,餐飲費用,金錢,北投公有市場****,,,,,,,,2022/2/18 下午 03:31:57
178,吳思瑤,109年立法委員選舉,第一次賸餘,1090403,當選後與其公務有關之費用支出,新光三越,16091596,0.00,2395.00,,,,購置物品費用,金錢,臺北市信義區****,,,,,,,,2022/2/18 下午 03:31:57
179,吳思瑤,109年立法委員選舉,第一次賸餘,1090403,當選後與其公務有關之費用支出,新光三越,16091596,0.00,21760.00,,,,購置物品費用,金錢,臺北市信義區****,,,,,,,,2022/2/18 下午 03:31:57
180,吳思瑤,109年立法委員選舉,第一次賸餘,1090403,當選後與其公務有關之費用支出,PC HOME,16606102,0.00,728.00,,,,租買辦公設備費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
181,吳思瑤,109年立法委員選舉,第一次賸餘,1090403,當選後與其公務有關之費用支出,法帝亞有限公司,31920328,0.00,680.00,,,,文具用品費用,金錢,台北市中山北****,,,,,,,,2022/2/18 下午 03:31:57
182,吳思瑤,109年立法委員選舉,第一次賸餘,1090403,當選後與其公務有關之費用支出,晨星食品有限公司,54164394,0.00,75.00,,,,餐飲費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
183,吳思瑤,109年立法委員選舉,第一次賸餘,1090403,當選後與其公務有關之費用支出,品竑咖啡,72919747,0.00,440.00,,,,餐飲費用,金錢,台北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
184,吳思瑤,109年立法委員選舉,第一次賸餘,1090404,當選後與其公務有關之費用支出,惠康百貨股份有限公司,23931553,0.00,3382.00,,,,雜項購置費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
185,吳思瑤,109年立法委員選舉,第一次賸餘,1090404,當選後與其公務有關之費用支出,大葉高島屋,86382689,0.00,5246.00,,,,購置物品費用,金錢,台北市士林區****,,,,,,,,2022/2/18 下午 03:31:57
186,吳思瑤,109年立法委員選舉,第一次賸餘,1090405,當選後與其公務有關之費用支出,米塔關渡有限公司,53916087,0.00,155.00,,,,餐飲費用,金錢,台北市大度路****,,,,,,,,2022/2/18 下午 03:31:57
187,吳思瑤,109年立法委員選舉,第一次賸餘,1090405,當選後與其公務有關之費用支出,頂好超市,70777031,0.00,451.00,,,,餐飲費用,金錢,新北市淡水區****,,,,,,,,2022/2/18 下午 03:31:57
188,吳思瑤,109年立法委員選舉,第一次賸餘,1090405,當選後與其公務有關之費用支出,7-11,97164871,0.00,137.00,,,,餐飲費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
189,吳思瑤,109年立法委員選舉,第一次賸餘,1090406,當選後與其公務有關之費用支出,花卉營業人,01224859,0.00,3350.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
190,吳思瑤,109年立法委員選舉,第一次賸餘,1090406,當選後與其公務有關之費用支出,石牌愛心加油站,70837220,0.00,643.00,,,,宣傳車輛燃料費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
191,吳思瑤,109年立法委員選舉,第一次賸餘,1090406,當選後與其公務有關之費用支出,大橡科技有限公司,82818310,0.00,3150.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,台北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
192,吳思瑤,109年立法委員選舉,第一次賸餘,1090407,當選後與其公務有關之費用支出,全聯福利中心,27561623,0.00,678.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
193,吳思瑤,109年立法委員選舉,第一次賸餘,1090407,當選後與其公務有關之費用支出,安德魯流行館,30365218,0.00,550.00,,,,雜項購置費用,金錢,新北市三芝區****,,,,,,,,2022/2/18 下午 03:31:57
194,吳思瑤,109年立法委員選舉,第一次賸餘,1090407,當選後與其公務有關之費用支出,一品鴨舖,72999039,0.00,4085.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
195,吳思瑤,109年立法委員選舉,第一次賸餘,1090407,當選後與其公務有關之費用支出,花意空間花苑,81734432,0.00,350.00,,,,雜項購置費用,金錢,臺北市信義區****,,,,,,,,2022/2/18 下午 03:31:57
196,吳思瑤,109年立法委員選舉,第一次賸餘,1090408,當選後與其公務有關之費用支出,燦坤3C,27930936,0.00,699.00,,,,雜項購置或修繕費用,金錢,台北市松山區****,,,,,,,,2022/2/18 下午 03:31:57
197,吳思瑤,109年立法委員選舉,第一次賸餘,1090408,當選後與其公務有關之費用支出,瓦城泰統股份有限公司,80267085,0.00,1551.00,,,,餐飲費用,金錢,台北市松山區****,,,,,,,,2022/2/18 下午 03:31:57
198,吳思瑤,109年立法委員選舉,第一次賸餘,1090408,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,3193.00,,,,電信費用,金錢,台北市金山南****,,,,,,,,2022/2/18 下午 03:31:57
199,吳思瑤,109年立法委員選舉,第一次賸餘,1090408,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,1705.00,,,,網際網路費用,金錢,台北市金山南****,,,,,,,,2022/2/18 下午 03:31:57
200,吳思瑤,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,廣飴鄉商行,01680069,0.00,50000.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
201,吳思瑤,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,季旺服飾股份有限公司,22869047,0.00,22570.00,,,,雜項購置費用,金錢,台北市中山北****,,,,,,,,2022/2/18 下午 03:31:57
202,吳思瑤,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,波赫士精品咖啡,42840723,0.00,1051.00,,,,餐飲費用,金錢,臺北市中山區****,,,,,,,,2022/2/18 下午 03:31:57
203,吳思瑤,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,英美商有限公司,86283745,0.00,260.00,,,,餐飲費用,金錢,台北市尊賢街****,,,,,,,,2022/2/18 下午 03:31:57
204,吳思瑤,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,7-11,86376048,0.00,426.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
205,吳思瑤,109年立法委員選舉,第一次賸餘,1090410,當選後與其公務有關之費用支出,全聯福利中心,24807618,0.00,271.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
206,吳思瑤,109年立法委員選舉,第一次賸餘,1090410,當選後與其公務有關之費用支出,育成洗車中心,77909732,0.00,126.00,,,,維修宣傳車輛費用,金錢,臺北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
207,吳思瑤,109年立法委員選舉,第一次賸餘,1090411,當選後與其公務有關之費用支出,柒貳肆有限公司,24773321,0.00,180.00,,,,雜項購置費用,金錢,臺北市中山區****,,,,,,,,2022/2/18 下午 03:31:57
208,吳思瑤,109年立法委員選舉,第一次賸餘,1090411,當選後與其公務有關之費用支出,全聯福利中心,24805581,0.00,108.00,,,,餐飲費用,金錢,臺北市大安區****,,,,,,,,2022/2/18 下午 03:31:57
209,吳思瑤,109年立法委員選舉,第一次賸餘,1090411,當選後與其公務有關之費用支出,百花台小吃店,25633278,0.00,262.00,,,,餐飲費用,金錢,台北市赤峰街****,,,,,,,,2022/2/18 下午 03:31:57
210,吳思瑤,109年立法委員選舉,第一次賸餘,1090412,當選後與其公務有關之費用支出,淡水長堤冷飲店,17053971,0.00,968.00,,,,餐飲費用,金錢,新北市淡水區****,,,,,,,,2022/2/18 下午 03:31:57
211,吳思瑤,109年立法委員選舉,第一次賸餘,1090412,當選後與其公務有關之費用支出,黑殿飯店,30308717,0.00,915.00,,,,餐飲費用,金錢,新北市淡水區****,,,,,,,,2022/2/18 下午 03:31:57
212,吳思瑤,109年立法委員選舉,第一次賸餘,1090413,當選後與其公務有關之費用支出,計程車529-9C,,0.00,275.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
213,吳思瑤,109年立法委員選舉,第一次賸餘,1090413,當選後與其公務有關之費用支出,計程車503-D2,,0.00,295.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
214,吳思瑤,109年立法委員選舉,第一次賸餘,1090413,當選後與其公務有關之費用支出,花卉營業人(1715)右,01224859,0.00,3330.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
215,吳思瑤,109年立法委員選舉,第一次賸餘,1090413,當選後與其公務有關之費用支出,青島排骨小吃店,18104528,0.00,285.00,,,,餐飲費用,金錢,台北市青島東****,,,,,,,,2022/2/18 下午 03:31:57
216,吳思瑤,109年立法委員選舉,第一次賸餘,1090414,當選後與其公務有關之費用支出,計程車TDD-885,,0.00,90.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
217,吳思瑤,109年立法委員選舉,第一次賸餘,1090414,當選後與其公務有關之費用支出,計程車885-7D,,0.00,420.00,,,,搭乘交通工具費用,金錢,,0229*****,,,,,,,2022/2/18 下午 03:31:57
218,吳思瑤,109年立法委員選舉,第一次賸餘,1090414,當選後與其公務有關之費用支出,花卉營業人,01224859,0.00,1690.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
219,吳思瑤,109年立法委員選舉,第一次賸餘,1090414,當選後與其公務有關之費用支出,台灣中油,01315056,0.00,1464.00,,,,宣傳車輛燃料費用,金錢,臺北市中山區****,,,,,,,,2022/2/18 下午 03:31:57
220,吳思瑤,109年立法委員選舉,第一次賸餘,1090415,當選後與其公務有關之費用支出,FACEBOOK廣告,,0.00,1973.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,,(02)*****,,,,,,,2022/2/18 下午 03:31:57
221,吳思瑤,109年立法委員選舉,第一次賸餘,1090415,當選後與其公務有關之費用支出,計程車515-D6,,0.00,80.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
222,吳思瑤,109年立法委員選舉,第一次賸餘,1090415,當選後與其公務有關之費用支出,北投市場245攤位,01368644,0.00,3100.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
223,吳思瑤,109年立法委員選舉,第一次賸餘,1090415,當選後與其公務有關之費用支出,美德耐常德小歇門市部,14339279,0.00,369.00,,,,雜項購置費用,金錢,台北市常德街****,,,,,,,,2022/2/18 下午 03:31:57
224,吳思瑤,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,計程車TDD-1885,,0.00,260.00,,,,搭乘交通工具費用,金錢,,5568*****,,,,,,,2022/2/18 下午 03:31:57
225,吳思瑤,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,計程車TDF-8307,,0.00,250.00,,,,搭乘交通工具費用,金錢,,0800*****,,,,,,,2022/2/18 下午 03:31:57
226,吳思瑤,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,中華郵政,,0.00,28.00,,,,郵寄物品費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
227,吳思瑤,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,高記紅茶,01366499,0.00,7000.00,,,,餐飲費用,金錢,北投公有市場****,,,,,,,,2022/2/18 下午 03:31:57
228,吳思瑤,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,PC HOME,16606102,0.00,1788.00,,,,雜項購置費用,金錢,,,,,,,,,2022/2/18 下午 03:31:57
229,吳思瑤,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,全聯福利中心,24807618,0.00,230.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
230,吳思瑤,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,大嗑西式餐館,26371759,0.00,850.00,,,,餐飲費用,金錢,台北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
231,吳思瑤,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,奇威行有限公司,42651095,0.00,699.00,,,,雜項購置費用,金錢,台北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
232,吳思瑤,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,全聯福利中心,80200542,0.00,188.00,,,,餐飲費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
233,吳思瑤,109年立法委員選舉,第一次賸餘,1090417,當選後與其公務有關之費用支出,瞞著爹股份有限公司丼飯門市,38545729,0.00,814.00,,,,餐飲費用,金錢,臺北市松山區****,,,,,,,,2022/2/18 下午 03:31:57
234,吳思瑤,109年立法委員選舉,第一次賸餘,1090417,當選後與其公務有關之費用支出,美廉社,53098517,0.00,118.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:31:57
235,吳思瑤,109年立法委員選舉,第一次賸餘,1090417,當選後與其公務有關之費用支出,7-11,97164871,0.00,249.00,,,,雜項購置費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
236,吳思瑤,109年立法委員選舉,第一次賸餘,1090418,當選後與其公務有關之費用支出,老街粄條,13482732,0.00,10500.00,,,,活動餐飲費用,金錢,新竹縣北埔鄉****,,,,,,,,2022/2/18 下午 03:31:57
237,吳思瑤,109年立法委員選舉,第一次賸餘,1090418,當選後與其公務有關之費用支出,啡品味咖啡廳,50647686,0.00,550.00,,,,餐飲費用,金錢,新北市蘆洲區****,,,,,,,,2022/2/18 下午 03:31:57
238,吳思瑤,109年立法委員選舉,第一次賸餘,1090420,當選後與其公務有關之費用支出,計程車TDF5322,,0.00,535.00,,,,搭乘交通工具費用,金錢,,0227*****,,,,,,,2022/2/18 下午 03:31:57
239,吳思瑤,109年立法委員選舉,第一次賸餘,1090420,當選後與其公務有關之費用支出,花卉營業人(1715)右,01225560,0.00,2330.00,,,,雜項購置費用,金錢,台北市新湖三****,,,,,,,,2022/2/18 下午 03:31:57
240,吳思瑤,109年立法委員選舉,第一次賸餘,1090420,當選後與其公務有關之費用支出,勝霖藥品,31587511,0.00,415.00,,,,雜項購置費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:31:57
241,吳思瑤,109年立法委員選舉,第一次賸餘,1090420,當選後與其公務有關之費用支出,芝生新生有限公司,50799228,0.00,759.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:31:57
